위도,경도,주차구획수
37.76636387,128.8778972,16
37.75552518,128.8824852,20
37.76271273,128.8978813,442
37.76959628,128.8754403,22
37.7750968,128.8912079,79
37.76084609,128.8976357,262
37.75614197,128.8806181,8
37.75599906,128.8859563,6
37.78724263,128.9263845,24
37.77632669,128.9330742,11
37.77648981,128.9322343,5
37.83853696,128.8743061,49
37.83753965,128.8771897,11
37.83723112,128.8747621,62
37.77803734,128.9392748,86
38.02764828,127.0650982,58
38.03178308,127.0668,36
38.02894262,127.0680561,11
38.21225026,127.1414833,41
38.02691167,127.0672149,125
38.0946473,127.0737354,286
38.02604945,127.0678471,111
38.02499485,127.0641667,117
38.02425052,127.0710499,69
38.02373521,127.0708536,10
37.78437418,126.6902857,100
37.82541031,126.7351089,22
37.84900931,126.8792729,20
37.83270955,126.8165445,60
37.75652806,126.7753788,15
37.74853323,126.773879,40
37.75668554,126.7746053,10
37.78183818,126.8448923,66
37.78825497,126.6949906,189
37.80207575,126.7170119,15
37.78165165,126.7878864,18
37.94568134,126.8378293,21
37.94453926,126.8382834,17
37.94451944,126.8379649,8
37.84698222,126.8768494,42
37.8513062,126.8755935,41
37.84871989,126.8772819,17
37.84672378,126.8782805,18
37.85117409,126.8737471,34
37.84671386,126.8815313,18
37.82932482,126.8346888,15
37.82939846,126.8349608,40
37.72357149,126.7402855,58
37.7115517,126.7396783,18
37.75624405,126.7729916,146
37.75865682,126.7771177,216
37.71041153,126.7033027,105
37.72810231,126.7164541,10
37.71143638,126.7015745,40
37.72748939,126.7164492,10
37.74226962,126.8084329,24
37.98516423,127.0039588,232
37.86470829,126.8047891,17
37.434929,126.444381,32
37.434904,126.455642,864
37.71470688,126.7307578,482
37.71750206,126.7305487,525
37.71239028,126.7216863,30
37.76530578,126.7765229,122
37.720108,126.7601224,253
37.94533009,126.8602508,99
37.94670659,126.8546059,95
37.94847418,126.8535681,88
37.86282128,126.7867517,13
37.70845888,126.6876333,53
37.79806424,126.7925591,191
37.85488855,126.7868499,17
37.75818167,126.7752074,55
37.75877048,126.7721555,13
37.75784599,126.774242,20
37.76654956,126.7796181,24
37.81516353,126.7926041,77
37.70703288,126.7177373,383
37.7307193,126.7088346,144
37.70423992,126.7623838,39
37.92665255,126.7864902,24
37.92455774,126.8431047,28
37.95609408,126.9221857,31
37.95712744,126.9172138,52
37.78238913,126.848351,118
37.84781502,126.8686865,28
37.84870074,126.8669873,26
37.84960326,126.866297,33
37.854721,126.8753829,40
37.85025401,126.8760343,49
37.85603065,126.7810785,80
37.75967563,126.7713179,15
37.75287245,126.7789221,16
37.75783371,126.7678848,33
37.76522241,126.7736543,10
37.75624405,126.7729916,119
37.75865682,126.7771177,45
37.72666409,126.7362709,296
37.85616547,126.7840433,50
37.76718338,126.7771482,56
37.74531489,126.8055204,193
37.71398629,126.7616476,302
37.73443064,126.7532826,235
37.72619644,126.7662332,384
37.78186087,126.8473563,35
37.77986563,126.685002,1248
37.8576972,126.7843703,123
37.85944143,126.7876502,40
37.76342884,126.7731888,132
37.75136158,126.767767,60
37.75222276,126.7671114,318
37.85460024,126.7829907,36
37.55288655,127.2127622,26
37.508644,127.1549207,56
37.50997319,127.162342,41
37.50391055,127.1620865,39
37.5356027,127.2128853,110
37.54027343,127.2117248,69
37.5351431,127.1984486,17
37.55144574,127.2082961,57
37.5415464,127.2084973,40
37.541376,127.2142372,89
37.536451,127.205705,41
37.54295453,127.2014651,50
37.534775,127.203219,8
37.54539276,127.1985073,69
37.53700666,127.1975778,213
37.537636,127.208945,23
37.545792,127.2049512,98
37.53354889,127.2141955,72
37.496144,127.190002,78
37.542275,127.212708,25
37.54468255,127.1718222,26
37.5415454,127.219208,18
37.53609332,127.1993982,199
37.53328311,127.2003496,13
37.542958,127.222004,8
37.535104,127.230025,95
37.53675111,127.2000934,129
37.539912,127.1973457,47
37.53742929,127.1985967,36
37.5393332,127.2336389,16
37.542247,127.198104,17
37.54476252,127.2058,18
37.54034814,127.2217879,18
37.52834116,127.1689272,21
37.537754291,127.2029535727,30
37.13125021,127.069999,6
37.14656243,127.0657318419,200
37.15414653,127.0637113,22
37.14774385,127.0648152,26
37.13815345,127.0723257,34
37.15632305,127.0764864,16
37.18131277,127.044486,95
37.168848,127.0682712,8
37.1711601,127.0602715,10
37.15581831,127.0547541,17
37.15555819,127.0706462,150
37.17713334,127.0615789,212
37.14583079,127.0707102,41
37.1615052,127.0534574,112
37.1873288,127.0439563,70
37.17224956,127.0596326,10
37.14427156,127.072068,163
37.14822091,127.0673104,31
37.14746771,127.071914,53
37.15968041,127.0615872,16
37.17765014,127.0560795,59
37.18148721,127.0155361,71
37.18019816,127.0283722,84
37.15103793,127.0598016,46
37.13933722,127.0532111,28
37.15714959,127.0560661,229
37.14380066,127.0671661,132
37.17669531,127.0569024,140
37.16739744,127.067656,55
37.16978747,127.0607301,99
37.18635349,127.0433787,75
37.13828659,127.0746945,23
37.15522316,127.0577068,57
37.193986,127.032747,64
37.138152,127.0717721,32
37.152133,127.0669339,30
37.15993434,127.0664601,52
37.158531,127.0622773,42
37.16291914,127.0717792,118
37.134663,127.0724056,27
37.16036858,127.0678352,70
37.15150223,127.0696079,105
37.14696134,127.066079,216
37.1534422,127.0709423,184
37.1472682,127.0756038,593
37.17476567,127.0345611,16
37.59594218,127.140804,69
37.60590072,127.1361322,102
37.60423622,127.1448196,205
37.59961461,127.1468742,249
37.59961461,127.1468742,87
37.59138959,127.1416049,200
37.59693701,127.1355301,345
37.5996156,127.1468725,72
37.60324203,127.1440716,16
37.59865956,127.145338,15
37.58693521,127.1400259,48
37.60886383,127.1331391,8
37.60039284,127.1415224,12
37.59573889,127.1469574,46
37.59826914,127.1468857,97
35.53909128,129.4249281,8
35.48948211,129.4318121,17
35.51327092,129.422591,110
35.48600421,129.4160518,12
35.52477701,129.4322086,72
35.48589005,129.4249816,10
35.492189,129.4257679,37
35.48109257,129.4163212,5
35.54187795,129.4244339,8
35.53905971,129.4241437,5
35.49975066,129.4312328,9
35.54535367,129.4327186,22
35.49993673,129.4219547,8
35.50174149,129.4327684,19
35.49957957,129.4306956,31
35.49570799,129.4261243,18
35.52711968,129.4292265,156
35.48095537,129.4317396,160
35.48587136,129.4297052,4
35.49188651,129.4287847,26
35.49420185,129.4257197,21
35.53866837,129.4308887,180
35.49825861,129.4208869,4
35.48291915,129.4201085,5
35.4980209,129.426353,21
35.54445109,129.4285179,29
35.52435347,129.4295169,31
35.53883553,129.4232406,54
35.50885398,129.4266335,77
35.54292643,129.4491811,70
35.50316357,129.4183437,168
35.49634251,129.4202418,107
35.50407497,129.4257546,13
35.47636491,129.4118637,87
35.4857412,129.4280324,8
35.48576774,129.4278136,13
35.49911446,129.4220476,4
35.51745416,129.4242027,73
35.48842231,129.4244815,3
35.52267777,129.425843,187
35.54340783,129.4299798,86
35.4773498,129.4115794,35
35.51017273,129.4263123,96
35.49598118,129.4281641,25
35.55760305,129.4485107,67
35.50450463,129.4277627,83
35.49056234,129.434011,600
35.56768464,129.4536787,8
35.51339868,129.4212698,70
35.48917565,129.4169008,16
35.49458547,129.4281951,30
35.52178129,129.4305638,369
35.5076824,129.4197491,14
35.47253977,129.4073215,434
35.50311856,129.4246278,32
35.50564517,129.4133699,113
35.51406883,129.3996094,45
35.5050164,129.4189674,96
35.51537867,129.4221408,14
35.51403096,129.4195836,43
35.49234632,129.4253889,45
35.48677903,129.4270816,27
35.52867345,129.4203332,25
35.56278391,129.4552315,21
35.54731088,129.4248718,83
35.55487584,129.4565327,6
35.55551278,129.4580605,13
35.5399847,129.4243977,125
35.55224518,129.456191,83
35.57167038,129.4523343,73
35.56528566,129.4554706,59
35.55079762,129.4340167,76
35.54678159,129.4249635,81
35.54401872,129.4294863,6
35.52754826,129.427686,30
35.52248677,129.4301971,58
35.51076647,129.4203676,18
35.51285402,129.4290931,8
35.49460157,129.4194756,28
35.49169868,129.4216126,7
35.49178678,129.421042,6
35.49189564,129.4216213,7
35.49878729,129.4244222,8
35.50132919,129.4233604,12
35.50335571,129.4192702,5
35.49966159,129.416897,40
35.50274308,129.428461,42
35.48917565,129.4169008,23
35.49458995,129.4292884,30
35.4978146,129.4306635,127
35.48633059,129.4193939,18
35.48236192,129.4083832,50
35.48992472,129.4186369,44
35.48293605,129.4159313,41
35.48708829,129.4235721,5
35.48611227,129.4214703,5
35.48503774,129.4222439,5
35.48273419,129.4234963,9
35.48519748,129.4304886,10
35.48616742,129.4224291,10
35.48404219,129.431113,41
35.48218331,129.4338985,55
35.54242707,129.4274766,17
35.47759093,129.4137308,553
35.4880369,129.4386272,267
35.51366394,129.4306227,31
35.52321798,129.4326043,26
35.5107853,129.4294555,147
35.49586835,129.4225856,136
35.54340231,129.4262439,16
35.53999987,129.426429,48
35.49516595,129.4231523,34
35.49817298,129.4244896,41
35.4986703,129.4193467,109
36.37047418,127.317291,40
36.3553585,127.3449268,9
36.37169981,127.3169738,13
36.3010368,127.3200734,21
36.3005762,127.3199514,8
36.3866794,127.3071121,20
36.3867266,127.3074684,16
36.38242152,127.3233578,39
36.3823091,127.3229444,156
36.37516341,127.3389452,112
36.374309,127.3379252,19
36.37238433,127.3401145,7
36.3897754,127.3479711,34
36.3998249,127.3996819,62
36.3986785,127.4011177,28
36.3983745,127.4034054,37
36.3981617,127.4022922,15
36.36132686,127.3430567,36
36.35802488,127.3416014,25
36.36263148,127.3549929,30
36.43621163,127.3887164,29
36.3387587,127.3067793,22
36.3372305,127.3121397,45
36.33899487,127.3105423,46
36.3373578,127.2998974,34
36.3476967,127.2970655,30
36.34043256,127.3062635,40
36.3418614,127.3071825,34
36.3422201,127.3147026,46
36.34379106,127.3101546,21
36.3433137,127.3121085,22
36.3426787,127.29898,20
36.33958785,127.3080973,39
36.341097,127.3090423,34
36.35012088,127.2982723,62
36.364949,127.3402554,19
36.3419668,127.2990086,80
36.36000008,127.331852,44
36.36000008,127.331852,138
36.35730963,127.3330109,54
36.35761,127.3397379,4
36.35934914,127.3394779,33
36.3565761,127.3401812,20
36.3581027,127.3507089,36
36.35455651,127.3307877,24
36.35565964,127.3436539,7
36.3569229,127.3441822,39
36.3539559,127.335802,12
36.36459497,127.3388907,33
36.36259133,127.3567411,27
36.3497171,127.3368411,8
36.37958143,127.3266296,22
36.36341989,127.3281519,215
36.36038081,127.3551748,49
36.36452526,127.335908,35
36.2995543,127.3162441,16
36.2983201,127.3193733,127
36.3009756,127.3188158,8
36.3027483,127.3183216,12
36.4220236,127.3963664,27
36.3638105,127.3172768,19
36.3600455,127.346986,23
36.3552095,127.3452875,29
36.35311603,127.338963,8
36.3757554,127.3163143,11
36.3582798,127.3467874,22
36.3637743,127.3578937,14
36.36500152,127.3378369,49
36.39195956,127.3523248,37
36.3872837,127.3468011,22
36.3883816,127.3468934,42
36.38851994,127.3488624,80
36.3902351,127.3496393,42
36.3429474,127.2986999,26
36.3436395,127.2983809,38
36.3456874,127.2932526,8
36.3453679,127.2905214,177
36.286678,127.2517888,12
36.4358228,127.3860096,86
36.43441777,127.3865088,53
36.2927518,127.2736541,12
36.3583181,127.3401462,23
36.41222206,127.3767955,9
36.35873074,127.3521191,12
36.3588295,127.345154,15
36.4408925,127.3852,49
36.44599317,127.3833637,10
36.3525375,127.3399925,43
36.3527368,127.3402332,28
36.35565964,127.3436539,21
36.3560804,127.3401854,26
36.35640276,127.3453749,29
36.35766483,127.3493524,12
36.38752952,127.3165942,35
36.3913002,127.3144727,46
36.3905776,127.3063864,10
36.3913002,127.3144727,30
36.3902894,127.3142364,12
36.3920003,127.3108438,29
36.3955845,127.4077966,20
36.3568244,127.3476555,18
36.38753122,127.3481116,14
36.384661,127.3792897,90
36.3866889,127.379307,96
36.38834118,127.3817089,27
36.34554828,127.2969966,25
36.3578199,127.3067775,20
36.3560107,127.3102809,54
36.356777,127.3103299,30
36.3586187,127.309322,17
36.36050071,127.3081466,19
36.35929674,127.3014826,30
36.35849989,127.3513964,36
36.3140827,127.320929,60
36.36283808,127.3377654,34
36.3675286,127.3132218,44
36.3924062,127.3494874,28
36.36615702,127.3359373,16
36.3682653,127.3184197,43
36.3675066,127.320621,38
36.36468289,127.3348401,26
36.30237065,127.3306057,33
36.3674782,127.3172113,38
36.35973518,127.3400299,41
36.3661172,127.3380057,10
36.3622237,127.3412478,41
36.4416645,127.3846027,42
36.3026381,127.3148263,23
36.3035259,127.3171902,24
36.4239816,127.391496,50
36.4250738,127.3900643,34
36.426867,127.3917788,31
36.428953,127.3925878,43
36.42320569,127.393681,42
36.41784794,127.3800571,13
36.3415924,127.3043257,15
36.3551305,127.3478811,30
36.3904978,127.3548444,26
36.335844,127.3395429,10
36.3485991892,127.449929,42
36.313047,127.441464,9
36.280632,127.468885,31
36.33002999,127.4406617,57
36.32613962,127.4753458,10
36.33244062,127.4290461,194
36.32316128,127.4603154,17
36.31619595,127.446539,8
36.33004455,127.4312856,207
36.32741824,127.4327468,386
36.33491322,127.4313293,44
36.32275269,127.436145,31
36.32028226,127.4374648,10
36.35768948,127.432148,17
36.3484307,127.4333715,45
36.331194,127.451448,5
36.323772,127.438014,26
36.3399333,127.4224298402,25
36.30718258,127.454977,150
36.3481129,127.4291989,27
36.3405841,127.449118,11
36.30903744,127.4535726,30
36.33341035,127.449554,63
36.33735882,127.4769941,14
36.34837951,127.4718316,6
36.34221126,127.4311559,48
36.34230211,127.4304902,41
36.34720517,127.4241684,26
36.33057267,127.4493766,9
36.3221879,127.4439629,51
36.3342683,127.4389258,275
36.33476369,127.4242191,70
36.34042382,127.4411662,85
36.34333403,127.4515285,43
36.32477514,127.4642553,30
36.34957916,127.4316525,15
36.34405384,127.4424328,50
36.33160105,127.441407,14
36.31717451,127.4624685,22
36.33530979,127.4520705,30
36.3415008,127.4508956,37
36.32842052,127.4314634,62
36.33595373,127.4483672,26
36.32667241,127.4587269,21
36.32303629,127.461761,7
36.32792837,127.4527991,21
36.32689758,127.4504097,21
36.33942403,127.4295259,23
36.33133967,127.4367826,82
36.34622594,127.4357162,27
36.34352237,127.4182839,21
36.34324075,127.4230321,25
36.34246615,127.4159097,31
36.34447053,127.4200639,50
36.34298597,127.4204612,25
36.34018796,127.4198058,33
36.33770537,127.4244605,74
36.32871773,127.4419215,26
36.32768915,127.4433939,10
36.33122045,127.4496429,27
36.27864868,127.4679419,14
36.33930476,127.4378744,18
36.34565328,127.4434456,19
36.34460781,127.4225826,27
36.34896131,127.4274186,23
36.34558287,127.4200296,20
36.34582192,127.4212169,15
36.34571712,127.4209599,15
36.34731727,127.4209012,37
36.34650898,127.4295679,33
36.34119665,127.4150092,26
36.34756523,127.4401233,44
36.31749517,127.4667634,4
36.32098682,127.4508292,8
36.31818137,127.4666987,22
36.31886407,127.4520092,6
36.31764288,127.4614285,26
36.31717451,127.4624685,13
36.33869794,127.4919802,11
36.33306946,127.4848769,5
36.33193789,127.4279792,52
36.29951728,127.4595185,15
36.32679488,127.440834,15
36.33042181,127.4505483,17
36.35312234,127.5157716,40
36.34917344,127.4464207,22
36.34254059,127.4932452,9
36.34173127,127.4911211,14
36.34100791,127.4913323,10
36.35348041,127.4358163,30
36.32718065,127.4606901,15
36.32787269,127.4356403,44
36.32957338,127.4328648,56
36.36236129,127.5012231,15
36.34981048,127.4494447,11
36.34407394,127.4485942,203
35.160841,126.905949,8
35.21652283,126.8788846,28
35.19665034,126.8981828,44
35.16420202,126.9049754,17
35.20916495,126.8796423,15
35.22294676,126.8816343,18
35.21501557,126.9500443,14
35.19004634,126.9004838,24
35.18910416,126.9081312,17
35.18963533,126.8920694,7
35.20602282,126.8972795,9
35.20603007,126.8972795,22
35.19926457,126.8994886,11
35.16301813,126.9347535,16
35.17460117,126.9325311,15
35.17103696,126.9289643,15
35.18432223,126.9219174,10
35.18676652,126.9216296,10
35.18149708,126.9368598,8
35.16447448,126.9232702,8
35.16352934,126.9410731,26
35.16921673,126.8985172,30
35.20661787,126.8704034,30
35.17165486,126.9200554,62
35.17515995,126.9253674,48
35.20145223,126.8733838,72
35.18053765,126.9004506,14
35.18046764,126.898695,17
35.17915238,126.8938272,17
35.2060269,126.860231,110
35.17127819,126.9376246,10
35.16914056,126.9140621,79
35.201204,126.8985704,33
35.17397818,126.8814556,57
35.21412582,126.8788884,7
35.18702848,126.8666052,15
35.18277507,126.8743149,8
35.1725238,126.8850985,20
35.17486494,126.8744368,12
35.18062296,126.9019444,21
35.16744247,126.8987243,16
35.16587389,126.8942478,11
35.15732111,126.9065777,10
35.17211102,126.9170463,10
35.16867599,126.9083649,15
35.18854572,126.9086544,5
35.18986865,126.9083235,7
35.18177575,126.9052806,9
35.16612975,126.8941004,9
35.16695066,126.9156246,10
35.19029592,126.9035226,18
35.18752752,126.9278476,8
35.16490798,126.9032892,12
35.16416217,126.8994923,10
35.16209807,126.8973611,28
35.17300906,126.9117196,201
35.16141184,126.9136898,46
35.20064247,126.9002512,21
35.20322895,126.8976125,79
35.18833108,126.9213294,40
35.20431907,126.9529001,4
35.164429,126.934089,18
35.20830285,126.872265,9
35.17556414,126.885057,9
35.165103,126.9007337,9
35.19938992,126.901967,8
35.195634,126.875923,7
35.16332097,126.898112,12
35.16855896,126.9160269,9
35.17172023,126.9321866,8
35.15989391,126.9093626,17
35.18843006,126.8921935,19
35.19517263,126.8763425,12
35.17585918,126.932013,6
35.18788405,126.906296,7
35.16168543,126.9137773,7
35.16801795,126.9093803,9
35.18454562,126.921702,49
35.18652271,126.9130616,64
35.17539064,126.8811186,62
35.16433316,126.9106572,45
35.16585365,126.905604,82
35.17482016,126.913983,69
35.15603645,126.9051304,18
35.18755779,126.913504,47
35.15051708,126.9155057,29
35.14724843,126.9124703,8
35.15382435,126.9120823,76
35.14618499,126.9180427,14
35.15333625,126.9146474,11
35.14557462,126.9165026,31
35.15269643,126.9180494,119
35.14472985,126.9202345,50
35.1411286,126.9211291,58
35.15018533,126.9328454,20
35.16004748,126.9174054,12
35.15018533,126.9328454,30
35.14922353,126.9344133,13
35.15241287,126.9197389,24
35.14296202,126.9184893,10
35.15179429,126.9169045,65
35.15016833,126.917051,26
35.15938508,126.9188812,22
35.15362829,126.9126819,34
35.14865455,126.9126409,26
35.14314775,126.9180069,33
35.15622777,126.9323487,18
35.15747859,126.9318648,20
35.15192891,126.9135066,20
35.15287845,126.9103449,30
35.15303487,126.912228,15
35.14533087,126.9144202,25
35.14482878,126.9226794,15
35.15374623,126.9137549,30
35.15268816,126.9165041,21
35.1463839,126.9137276,9
35.15569751,126.9147889,18
35.15615196,126.9203375,16
